midx;midy;midz;chalcocite;bornite;recovery
-319.8959625;282.4046374;2500.725909;0.000503427;0.00051826;89.96782585
-322.4816797;285.3109585;2491.513561;0.000489623;0.000502604;89.94533296
-325.0673969;288.2172796;2482.301212;0.00051953;0.000513332;89.9305127
-327.6531142;291.1236007;2473.088864;0.000480966;0.000497987;89.93635607
-330.2388314;294.0299218;2463.876515;0.000515746;0.000527552;89.95437119
-332.8245486;296.9362429;2454.664167;0.00045014;0.000477292;89.96360619
-335.4102658;299.8425641;2445.451819;0.000463176;0.000491894;89.94742421
-337.995983;302.7488852;2436.23947;0.000477044;0.000496842;89.92477348
-340.5817003;305.6552063;2427.027122;0.000465127;0.017398487;90.2832123
-343.1674175;308.5615274;2417.814773;0.000492597;0.008228606;90.1396049
-345.7531347;311.4678485;2408.602425;0.000962489;0.09654861;92.40776828
328.2116453;-227.5340706;2551.784276;0.003321876;0.316971807;91.75743449
325.3386538;-224.6653366;2542.645551;0.003435938;0.012023389;89.82023738
322.4656623;-221.7966026;2533.506827;0.003632856;0.003204909;89.4703321
319.5926707;-218.9278685;2524.368102;0.003752549;0.00222661;88.65055291
316.7196792;-216.0591345;2515.229378;0.020231594;0.004182714;82.21349123
313.8466877;-213.1904005;2506.090653;0.00388749;0.004272449;89.63495474
310.9736961;-210.3216665;2496.951929;0.003581126;0.303805806;91.43642069
308.1007046;-207.4529325;2487.813204;0.003565362;0.076399894;90.34558832
305.2277131;-204.5841985;2478.67448;0.027063202;0.092911075;89.54847304
302.3547215;-201.7154645;2469.535755;0.007047525;0.077630005;89.92084643
299.48173;-198.8467305;2460.397031;0.00684679;0.003764065;89.7009505
296.6087385;-195.9779964;2451.258306;0.00714146;0.008980623;89.78973273
293.735747;-193.1092624;2442.119582;0.003483553;0.002017792;89.83185718
290.8627554;-190.2405284;2432.980858;0.003461772;0.00199007;89.84685715
287.9897639;-187.3717944;2423.842133;0.003577836;0.002035344;89.84911098
285.1167724;-184.5030604;2414.703409;0.003576573;0.00193235;89.70763662
282.2437808;-181.6343264;2405.564684;0.003393745;0.001911376;89.59407465
279.3707893;-178.7655924;2396.42596;0.003563664;0.002058031;89.75943332
276.4977978;-175.8968584;2387.287235;0.004305402;0.002186847;89.15552561
273.6248062;-173.0281243;2378.148511;0.019908544;0.002066624;84.02991237
176.7972631;319.6146932;2551.791701;0.000484638;0.06201672;91.33342397
174.1337157;322.4629811;2542.583402;0.000463356;0.013462144;90.31519353
171.4701683;325.3112691;2533.375103;0.000470974;0.001027226;89.88446231
40.39897225;-256.7144578;2547.024853;0.000498773;0.002047834;89.95434608
37.24697281;-253.6303635;2538.049706;0.000482401;0.025748849;90.48456513
34.09497338;-250.5462693;2529.074559;0.000471258;0.000556874;89.83738114
30.94297395;-247.462175;2520.099412;0.0004819;0.000572635;89.89504311
27.79097451;-244.3780808;2511.124265;0.000519881;0.058503413;91.08704707
24.63897508;-241.2939865;2502.149118;0.000471682;0.000563238;89.88554514
21.48697565;-238.2098923;2493.173972;0.000524223;0.000966341;89.83917688
18.33497621;-235.125798;2484.198825;0.003401847;0.003189289;89.1368843
15.18297678;-232.0417038;2475.223678;0.000475995;0.000524477;89.92154642
12.03097734;-228.9576095;2466.248531;0.000527682;0.000504255;89.86773635
8.878977911;-225.8735153;2457.273384;0.00342918;0.001964128;89.71007646
5.726978477;-222.789421;2448.298237;0.000500772;0.000492979;89.85077986
2.574979043;-219.7053268;2439.32309;0.000580659;0.000515403;89.69666442
-0.57702039;-216.6212325;2430.347943;0.007870998;0.002238444;88.78266868
-3.729019824;-213.5371383;2421.372796;0.003669671;0.002072663;89.332234
-6.881019258;-210.453044;2412.397649;0.097334706;0.002016026;74.94586276
-10.03301869;-207.3689498;2403.422502;0.028561293;0.002147024;87.16553936
-420.6040552;25.06596441;2546.670837;0.001190116;0.000507375;88.45544451
-423.0797559;27.68085067;2537.341675;0.000542204;0.000469907;88.96068017
-425.5554566;30.29573693;2528.012512;0.024050356;0.000525477;68.92096024
-428.0311572;32.91062319;2518.683349;0.005015023;0.000503875;78.02863537
-430.5068579;35.52550945;2509.354187;0.000947042;0.000473648;89.49864663
-432.9825585;38.14039571;2500.025024;0.000502641;0.000448578;89.82110096
-435.4582592;40.75528197;2490.695861;0.001825131;0.000459389;89.55216792
-437.9339599;43.37016823;2481.366699;0.001089826;0.000516657;89.85635981
-440.4096605;45.98505449;2472.037536;0.00045607;0.007574345;90.06161087
-442.8853612;48.59994076;2462.708373;0.000484227;0.000944949;89.93648774
-445.3610618;51.21482702;2453.379211;0.000495129;0.054067727;90.75807641
-447.8367625;53.82971328;2444.050048;0.004010858;0.144139674;92.05305836
-450.3124632;56.44459954;2434.720885;0.000513912;0.093562045;91.86288382
-452.7881638;59.0594858;2425.391723;0.00046219;0.05668717;91.13359076
62.01103849;-288.1886661;2546.917807;0.000490615;0.000484002;89.84373709
59.05269157;-285.2286062;2537.835614;0.001010042;0.000512963;89.68854773
56.09434465;-282.2685463;2528.753421;0.004158168;0.000539987;89.18803988
53.13599773;-279.3084864;2519.671228;0.000697939;0.000534089;89.81216704
50.17765081;-276.3484265;2510.589035;0.000502802;0.000484152;89.84296357
47.21930389;-273.3883666;2501.506842;0.000957285;0.000519563;89.82285088
44.26095697;-270.4283067;2492.424649;0.002970277;0.000512239;89.42053006
41.30261005;-267.4682468;2483.342456;0.010636725;0.000502375;88.52293778
38.34426313;-264.5081869;2474.260263;0.01596242;0.000495768;86.53101872
35.38591621;-261.548127;2465.17807;0.005830559;0.000507357;88.78371529
32.42756929;-258.5880671;2456.095877;0.000529288;0.000521767;89.91341633
29.46922237;-255.6280072;2447.013685;0.00055819;0.000501287;89.88273416
26.51087545;-252.6679473;2437.931492;0.000540155;0.000461645;89.83199001
23.55252853;-249.7078874;2428.849299;0.007787743;0.001969509;89.50275499
20.59418161;-246.7478275;2419.767106;0.003849668;0.001998253;89.51396767
17.63583469;-243.7877676;2410.684913;0.049077974;0.002233062;84.24966115
14.67748777;-240.8277077;2401.60272;0.047104176;0.001964117;80.07501982
11.71914085;-237.8676478;2392.520527;0.051256142;0.001920659;76.26355105
8.760793931;-234.9075879;2383.438334;0.006200224;0.001789999;89.62144952
5.802447012;-231.947528;2374.356141;0.013981587;0.004034409;89.23333485
2.844100092;-228.9874681;2365.273948;0.003628658;0.00189337;89.83228518
-0.114246828;-226.0274082;2356.191755;0.013355647;0.001899891;89.29760749
-3.072593747;-223.0673483;2347.109562;0.003557866;0.002197384;89.63806388
-6.030940667;-220.1072884;2338.027369;0.006992721;0.008261819;89.58717148
-8.989287587;-217.1472285;2328.945176;0.007636307;0.030645725;89.28661039
-11.94763451;-214.1871687;2319.862983;0.003559348;0.10960906;90.3026793
-14.90598143;-211.2271088;2310.78079;0.007699776;0.004224417;89.57876885
-17.86432835;-208.2670489;2301.698597;0.002108988;0.331150754;90.49200825
-20.82267527;-205.306989;2292.616404;0.002189574;0.303861856;90.43348706
-23.78102219;-202.3469291;2283.534211;0.001946848;0.293789476;90.34380422
-26.7393691;-199.3868692;2274.452018;0.001935819;0.145518929;90.29998006
-29.69771602;-196.4268093;2265.369825;0.001971188;0.048721446;90.04540438
-196.9357079;410.767381;2551.928715;0.004463338;0.077268689;92.3254246
-199.7028506;413.3018006;2542.659431;0.000918484;0.055290539;91.90805708
-202.4699932;415.8362202;2533.390146;0.002777678;0.000498299;89.19938485
-205.2371359;418.3706398;2524.120861;0.000502867;0.000502188;89.83817867
-208.0042785;420.9050594;2514.851577;0.001951728;0.000501039;89.23264052
-210.7714212;423.439479;2505.582292;0.001984465;0.002007187;89.73942238
-213.5385638;425.9738986;2496.313007;0.000524193;0.002054771;89.94805921
-216.3057065;428.5083182;2487.043722;0.002905611;0.000516024;89.36729895
-219.0728491;431.0427378;2477.774438;0.007158515;0.000527977;88.87701774
-221.8399918;433.5771574;2468.505153;0.032722838;0.000480597;85.9491442
-224.6071345;436.111577;2459.235868;0.06626552;0.001024838;83.06795233
-227.3742771;438.6459966;2449.966584;0.034010821;0.09060177;88.71925276
-230.1414198;441.1804162;2440.697299;0.108116805;0.050375456;81.26181045
-232.9085624;443.7148358;2431.428014;0.058293292;0.093243115;85.97177426
-235.6757051;446.2492554;2422.15873;0.000908977;0.083440473;91.13227085
236.6417944;-323.0544202;2553.306412;0.094059938;0.00051545;64.64869209
236.9847162;-320.7155473;2543.589824;0.48317199;0.00180462;63.77349678
237.3276381;-318.3766743;2533.873237;0.88274968;0.002056145;62.50854677
237.6705599;-316.0378014;2524.156649;0.397616963;0.00196636;65.65744478
238.0134817;-313.6989285;2514.440061;0.075167472;0.000481336;65.43634777
238.3564036;-311.3600555;2504.723473;0.082679074;0.00050246;68.86074828
238.6993254;-309.0211826;2495.006886;0.035868427;0.000536122;79.91697274
239.0422473;-306.6823097;2485.290298;0.04941552;0.000530921;80.28366726
239.3851691;-304.3434367;2475.57371;0.005230787;0.000489435;89.14864156
239.728091;-302.0045638;2465.857122;0.010643859;0.000497326;87.37485101
240.0710128;-299.6656909;2456.140534;0.011165325;0.000461609;88.00608496
240.4139347;-297.3268179;2446.423947;0.002824845;0.000485716;89.63314325
240.7568565;-294.987945;2436.707359;0.001929768;0.00048317;89.78770754
241.0997784;-292.6490721;2426.990771;0.000544518;0.000508389;89.94915827
241.4427002;-290.3101992;2417.274183;0.000476605;0.000477452;89.940554
241.7856221;-287.9713262;2407.557596;0.000496607;0.000503809;89.95057475
242.1285439;-285.6324533;2397.841008;0.000494495;0.00048524;89.91315106
242.4714658;-283.2935804;2388.12442;0.00051963;0.000545131;89.94712529
242.8143876;-280.9547074;2378.407832;0.000463665;0.00077542;89.92248602
243.1573095;-278.6158345;2368.691244;0.001978313;0.377452968;90.90611127
243.5002313;-276.2769616;2358.974657;0.00229571;0.923669213;91.89249862
243.8431532;-273.9380886;2349.258069;0.001895509;1.128589062;93.14147431
244.186075;-271.5992157;2339.541481;0.002199568;2.685178685;92.69229817
244.5289969;-269.2603428;2329.824893;0.00208405;3.803395417;93.49941902
244.8719187;-266.9214698;2320.108306;0.007036783;1.253416776;92.45062952
245.2148405;-264.5825969;2310.391718;0.002352346;2.519423512;93.26501157
245.5577624;-262.243724;2300.67513;0.002087663;1.923804659;91.98544339
245.9006842;-259.904851;2290.958542;0.002057767;2.18319325;91.86261132
342.021131;-58.13476467;2538.276548;0.757225867;0.332218868;71.45561025
344.3410269;-58.40415463;2528.553097;0.677465373;0.404185752;73.94491443
346.6609229;-58.6735446;2518.829645;0.215048436;0.106826359;76.14926908
348.9808188;-58.94293456;2509.106193;0.272973848;0.324672736;81.38169684
351.3007148;-59.21232452;2499.382742;0.048695231;0.666804643;92.23684658
353.6206108;-59.48171449;2489.65929;0.006285423;0.483658397;93.71798663
355.9405067;-59.75110445;2479.935839;0.014339111;0.617389471;93.01973508
358.2604027;-60.02049442;2470.212387;0.003749057;0.23924788;92.04029421
360.5802987;-60.28988438;2460.488935;0.006840869;0.334580547;92.40061768
362.9001946;-60.55927434;2450.765484;0.013911872;0.002107822;84.72532569
365.2200906;-60.82866431;2441.042032;0.001009549;0.003106559;89.42016508
367.5399865;-61.09805427;2431.31858;0.000469969;0.000465567;89.22661982
-248.7524381;-236.7789035;2557.075541;0.002816461;0.000473467;84.57697995
-247.6569595;-239.423817;2547.494082;0.035832781;0.00051704;70.09522959
-246.5614809;-242.0687305;2537.912623;0.00599325;0.000513174;86.12437846
-245.4660023;-244.713644;2528.331163;0.005521435;0.00045125;87.5994807
-244.3705236;-247.3585575;2518.749704;0.015944789;0.00058592;81.93072486
-243.275045;-250.003471;2509.168245;0.031104494;0.000461903;75.36203516
-242.1795664;-252.6483845;2499.586786;0.024488075;0.000501278;81.71884687
-241.0840878;-255.2932979;2490.005327;0.001003646;0.000608062;89.60066574
-239.9886091;-257.9382114;2480.423868;0.006864016;0.084345135;90.05452399
-238.8931305;-260.5831249;2470.842409;0.003800079;0.008699226;89.6836996
-237.7976519;-263.2280384;2461.26095;0.003027912;0.004560758;89.8737708
-236.7021732;-265.8729519;2451.67949;0.003249865;0.25182245;90.83012244
-235.6066946;-268.5178654;2442.098031;0.003723206;0.248265939;90.79588599
-234.511216;-271.1627789;2432.516572;0.003809314;0.30592728;91.25379473
-233.4157374;-273.8076924;2422.935113;0.003476531;0.363114705;91.38521459
-232.3202587;-276.4526059;2413.353654;0.020244262;0.605025791;91.11909243
-157.2843651;-339.0524589;2556.75539;0.000446315;0.000969018;89.93742684
-157.4956974;-338.520599;2546.771781;0.00047692;0.028165065;90.53696351
-157.7070296;-337.988739;2536.788171;0.000500172;0.000531487;89.89668912
-157.9183618;-337.456879;2526.804561;0.000464545;0.000472656;89.93353689
-158.1296941;-336.925019;2516.820951;0.000475797;0.000471606;89.7894538
-158.3410263;-336.393159;2506.837342;0.003672626;0.002069457;89.69620574
-158.5523586;-335.861299;2496.853732;0.254644107;0.020099789;79.1413757
-158.7636908;-335.329439;2486.870122;0.359867638;0.180640019;82.62100143
-158.975023;-334.797579;2476.886512;1.391642165;0.372503992;70.69855052
-159.1863553;-334.265719;2466.902903;1.802353486;0.315675186;67.5286639
-159.3976875;-333.733859;2456.919293;2.048953856;0.205425952;65.88518935
-159.6090197;-333.201999;2446.935683;2.181068342;0.142472801;65.3881137
-159.820352;-332.670139;2436.952073;1.008078802;0.374819821;75.0391491
-160.0316842;-332.138279;2426.968464;0.357812931;0.221545309;83.14703604
-160.2430165;-331.606419;2416.984854;0.091008402;0.066945431;81.74485131
-160.4543487;-331.074559;2407.001244;0.002022555;0.00455154;89.59866535
-160.6656809;-330.542699;2397.017634;0.035596518;0.001791191;84.95833897
-160.8770132;-330.010839;2387.034025;0.301174886;0.005480059;86.69608087
-161.0883454;-329.478979;2377.050415;0.022694329;0.004727079;89.65240406
-161.2996776;-328.947119;2367.066805;0.034461345;0.005221851;89.17846397
-161.5110099;-328.415259;2357.083195;0.002150223;0.005327029;89.94295781
-161.7223421;-327.8833991;2347.099586;0.002107887;0.175987036;90.31127329
-161.9336744;-327.3515391;2337.115976;0.002414594;0.323253562;91.34419676
-162.1450066;-326.8196791;2327.132366;0.001904718;0.009968378;89.95936161
-162.3563388;-326.2878191;2317.148756;0.000492506;0.00059153;89.93291254
-162.5676711;-325.7559591;2307.165147;0.000522481;0.000537451;89.85764742
-162.7790033;-325.2240991;2297.181537;0.000586349;0.0035175;89.82970676
119.5573046;-149.4510921;2542.024895;0.000491949;0.001126529;89.92615719
119.1146092;-148.9021842;2532.04979;0.000508834;0.000517482;89.89764011
118.6719138;-148.3532763;2522.074685;0.000513849;0.001039294;89.86407913
118.2292183;-147.8043684;2512.09958;0.000944707;0.001012974;89.72664203
117.7865229;-147.2554605;2502.124475;0.000474877;0.053688967;90.81394519
117.3438275;-146.7065526;2492.14937;0.005196062;0.089613698;91.02224679
116.9011321;-146.1576448;2482.174265;0.007149434;0.446573766;91.65528816
116.4584367;-145.6087369;2472.19916;0.007459422;0.262123797;91.00663005
116.0157413;-145.059829;2462.224054;0.003508548;0.369986836;91.25742559
115.5730458;-144.5109211;2452.248949;0.007196428;0.37949585;91.39021142
115.1303504;-143.9620132;2442.273844;0.179966325;0.357518698;87.43375068
114.687655;-143.4131053;2432.298739;0.0673745;0.270778875;89.45123072
114.2449596;-142.8641974;2422.323634;0.107705306;0.007541436;87.41004821
113.8022642;-142.3152895;2412.348529;0.003995712;0.004034448;89.88386211
113.3595688;-141.7663816;2402.373424;0.006559464;0.011795222;89.72775308
112.9168733;-141.2174737;2392.398319;0.006938776;0.053729487;90.0226548
112.4741779;-140.6685658;2382.423214;0.006956023;0.008095915;89.74978626
112.0314825;-140.1196579;2372.448109;0.003473455;0.002327864;89.88049019
111.5887871;-139.57075;2362.473004;0.003424856;0.002079756;89.83666943
111.1460917;-139.0218421;2352.497899;0.003730147;0.00421147;89.84396451
110.7033963;-138.4729343;2342.522794;0.003568478;0.004328798;89.73731121
110.2607008;-137.9240264;2332.547689;0.003634936;0.002126179;89.31114345
109.8180054;-137.3751185;2322.572584;0.003207919;0.001862063;89.44118913
109.37531;-136.8262106;2312.597479;0.003510182;0.002011063;89.4246555
108.9326146;-136.2773027;2302.622374;0.003154952;0.001818464;89.62200105
108.4899192;-135.7283948;2292.647269;0.001947507;0.004847668;89.71754021
108.0472238;-135.1794869;2282.672163;0.001962527;0.004900585;89.87906714
107.6045283;-134.630579;2272.697058;0.001961006;0.019670377;89.99141602
107.1618329;-134.0816711;2262.721953;0.001997522;0.005892098;89.92201636
106.7191375;-133.5327632;2252.746848;0.001881947;0.004932168;89.87049389
106.2764421;-132.9838553;2242.771743;0.001937235;0.004984587;89.89596656
105.8337467;-132.4349474;2232.796638;0.003838757;0.005591971;89.85593016
-79.66106858;-89.68167385;2545.132816;0.00332179;0.001907388;89.81463212
-79.32213716;-89.36334769;2535.143632;0.003393527;0.001975897;89.83719582
-78.98320574;-89.04502154;2525.154448;0.003785586;0.002688075;89.75947954
-78.64427432;-88.72669539;2515.165265;0.003574573;0.004396008;89.87662314
-78.30534289;-88.40836923;2505.176081;0.003437046;0.003995632;89.91214767
-77.96641147;-88.09004308;2495.186897;0.003441033;0.004245376;89.9084718
